replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
55800,0.0019071772,0.0027056304,4.0459485,3.0435853,0.81322956,5.488617,1.9494113,3.0521355,0.8226456,5.5453506,1.9535176,3.035133,0.81497514,5.444681,1.9215,7.1399894,5.415801,20.161552,-3.9767447,-0.32478985,1.5869638,3.4762614,-3.4062188,-0.5570787,0.2787158,0.4759189,-1.5864239,0.0012607646640390158,0.9345759153366089,55800,112,500.0,0.0,500,500,0.2156779031331037,0.09838567838135377,0.5241060457390696,0.010348862606064971,107.83895156655186,34.76202363844734,166.10909783030723,64.12417734311671,0.061982974,0.6713779,0.9996281,-0.9996008,5,107.83895156655186,52500,105,500.0,0.0,500,500,0.16703967616545665,0.08302139541140902,0.4498551688563492,0.008671185063088652,83.51983808272837,24.366156005478,108.32947734501133,51.79366355289962,83.51983808272837,24.366156005478,108.32947734501133,51.79366355289962,0.035996087,0.62125987,0.9950253,-0.99516237,5,83.51983808272837,0.026687679812312126,77.79857815057039,85.61611391790211,0.021979158744215965,0.03115619719028473,1006.0291150677949,1169.5236301720142,25229.269166395068,20
58300,0.004044881,0.00419305,3.315442,3.1665444,0.90549934,5.5362506,1.9143734,3.1921163,0.9133299,5.576066,1.9300109,3.1977339,0.91793764,5.757646,1.9387856,6.5442514,4.10796,16.288088,-3.4655523,-0.1354611,1.5870119,3.036781,-3.6944163,-0.6023879,0.30652517,0.23897468,-1.6140035,0.0013538117054849863,-3.0100414752960205,58300,117,500.0,0.0,500,500,0.1637928925943694,0.08631436379995319,0.4411327979865815,0.00286708838701936,81.89644629718468,18.46960988442393,109.88672050802136,60.95646244418956,0.016089477,0.6992457,0.99993306,-0.9998893,5,81.89644629718468,55000,110,500.0,0.0,500,500,0.2742700003255904,0.11832264434579243,0.46237925036520244,0.012020419292943174,137.13500016279522,48.3703623250322,218.66149819900403,81.49142752667487,137.13500016279522,48.3703623250322,218.66149819900403,81.49142752667487,0.0018342198,0.67748207,0.9986206,-0.99927026,5,137.13500016279522,0.027008144184947014,78.825758703053,86.30269944667816,0.02172030508518219,0.005921095609664917,966.9702915791422,1132.1533992737532,26361.42603129521,21
60800,0.006020713,0.0071893325,3.563325,3.3150444,1.1603739,6.7878575,1.9671034,3.3337488,1.1669713,6.8292394,1.9657065,3.334423,1.1523471,6.4387536,1.9935396,6.9482355,4.927825,20.326927,-4.6509113,-0.09216119,1.5832992,3.8302102,-3.3252418,-0.5773999,0.30961695,0.24010903,-1.6017206,0.0014858527574688196,-0.3370702862739563,60800,122,500.0,0.0,500,500,0.22163235771847922,0.10613780298412913,1.0,0.008792766568533672,110.81617885923961,23.312020938295667,135.22063613433806,74.92141877143031,-0.025073089,0.65092736,0.99976987,-0.9992709,5,110.81617885923961,57500,115,500.0,0.0,500,500,0.27473182745366354,0.1174660531570783,0.5457047886113159,0.011903862956069291,137.36591372683182,50.24601990757958,208.907448950982,64.18630836904511,137.36591372683182,50.24601990757958,208.907448950982,64.18630836904511,-0.0047319815,0.6660867,0.99701774,-0.99454784,5,137.36591372683182,0.02292902022600174,77.87078329361975,86.33628568798304,0.020232204347848892,0.0059981755912303925,973.6011301875114,1137.8573585692793,27499.28808679059,22
63300,0.005107826,0.0041475995,3.063066,3.5116177,1.205111,6.5123343,1.8157529,3.4947267,1.20396,6.501229,1.8189007,3.4695835,1.1977751,6.4439163,1.7999877,6.629571,5.149725,21.039196,-4.5244436,-0.11405452,1.5674775,3.4563484,-4.183093,-0.60776806,0.3499524,0.44843823,-2.030058,0.0016232661437243223,-2.379560708999634,63300,127,500.0,0.0,500,500,0.2227697500946631,0.06903473512588211,0.5233486415359039,0.009381369094710705,111.38487504733158,12.398095847647289,123.52353117222115,90.63626867721256,-0.041913476,0.6160782,0.9989908,-0.9999694,5,111.38487504733158,60000,120,500.0,0.0,500,500,0.3084754271412327,0.10940593584641048,0.5057844766264614,0.008574715688439333,154.23771357061636,45.54279788722857,225.95304556427502,95.24689858882005,154.23771357061636,45.54279788722857,225.95304556427502,95.24689858882005,-0.0076171868,0.5955016,0.99332803,-0.99292314,5,154.23771357061636,0.027085522189736366,79.5121563076973,86.8146747611463,0.02235543169081211,0.005458977073431015,953.9809433333576,1120.3626743331552,28619.654093345627,23
65800,0.008637569,0.0062485677,2.9085364,3.8223064,1.4080789,7.9044266,1.9273995,3.8322964,1.418123,7.564596,1.9636421,3.8097718,1.409207,7.336955,1.9395771,6.7995462,4.57234,17.605501,-4.705377,-0.2829036,1.5162314,2.9502778,-3.7276785,-0.67873096,0.3304222,0.21815723,-1.9941404,0.0016360271256417036,-1.2859996557235718,65800,132,500.0,0.0,500,500,0.28286387039884286,0.12039325066199272,1.0,0.00898730606162247,141.4319351994214,28.490739189722444,184.7423556393048,101.92955802519135,-0.024274986,0.6007397,0.9997963,-0.999306,5,141.4319351994214,62500,125,500.0,0.0,500,500,0.3506831406399503,0.14320876686915956,1.0,0.009468302869960945,175.34157031997518,42.1570728362505,220.10506458849088,95.03153670248709,175.34157031997518,42.1570728362505,220.10506458849088,95.03153670248709,-0.07160065,0.5524539,0.99693453,-0.99588615,5,175.34157031997518,0.023229779675602913,79.63915006630123,87.64195907115936,0.019948728382587433,0.0059487484395504,939.1680876817554,1106.4983240757138,29726.156917721033,24
68300,0.0062008975,0.004702362,2.6107836,4.031666,1.455667,7.692783,2.0230124,4.008378,1.4451311,7.669545,2.0318837,4.011869,1.4518286,7.770127,2.0180762,6.702753,5.202041,20.386583,-4.453646,-0.2006522,1.5439502,3.5709128,-3.1343944,-0.70479405,0.34133747,0.16678858,-2.2561162,0.0016941013745963573,-1.8967723846435547,68300,137,500.0,0.0,500,500,0.2653683381874515,0.11340749473804622,1.0,0.0096343950512032,132.6841690937257,35.250684327722645,199.48178982862473,101.90975010800048,-0.009929165,0.6178807,0.9995847,-0.99913013,5,132.6841690937257,65000,130,500.0,0.0,500,500,0.4124989734930126,0.09621732377677007,0.5289008619724582,0.009930899701706882,206.24948674650636,37.71756649801821,241.86505997390492,138.7684742195935,206.24948674650636,37.71756649801821,241.86505997390492,138.7684742195935,0.030660417,0.5881101,0.99486357,-0.9975362,5,206.24948674650636,0.026255685836076736,79.73631625622511,85.93239738419652,0.021783802658319473,0.0058065298944711685,956.278316732496,1122.0008763913065,30848.161323765293,25
70800,0.0060826573,0.006670965,2.3245282,3.8405974,1.4645083,7.562023,1.8405615,3.8344214,1.464135,7.708189,1.8578799,3.8472865,1.4646137,7.5246983,1.8617828,6.2445197,4.6745605,17.516676,-5.8638935,-0.08388604,1.5142827,3.4196305,-3.1439464,-0.63609123,0.3081371,0.16051304,-1.6985406,0.0017642640741541982,-4.789700031280518,70800,142,500.0,0.0,500,500,0.2937491532198569,0.09815585411355268,1.0,0.009689941418881402,146.8745766099285,33.504960063044294,208.74527718936065,111.90762813671867,0.0071791224,0.56932366,0.99865794,-0.9995677,5,146.8745766099285,67500,135,500.0,0.0,500,500,0.2604470285270998,0.08418379787515466,0.5023833444625335,0.009322266846281074,130.22351426354993,29.956591844074957,178.70562115287655,92.97721537339744,130.22351426354993,29.956591844074957,178.70562115287655,92.97721537339744,-0.0053699804,0.6182685,0.9938685,-0.9976558,5,130.22351426354993,0.027165483683347702,78.46768813952804,89.14127960428596,0.02096405066549778,0.005740951746702194,943.7199016716331,1111.3827399015427,31959.54898876697,26
73300,0.009352487,0.0074231117,3.1385286,4.1692915,1.6175528,7.802951,1.8467873,4.187751,1.6140215,7.887489,1.8881459,4.1510153,1.6087561,7.847494,1.8003241,7.4160852,4.884873,17.638412,-4.81418,-0.16029035,1.6010641,3.5443683,-3.21221,-0.6695258,0.32699004,0.13803488,-2.2348027,0.0018796422518789768,2.611818790435791,73300,147,500.0,0.0,500,500,0.2603693670640234,0.175043925137514,1.0,0.005496278366581434,130.18468353201172,15.613260888345623,157.94487355707295,114.75622859671459,-0.030288728,0.66689086,0.9997888,-0.999808,5,130.18468353201172,70000,140,500.0,0.0,500,500,0.2555991838612994,0.09970013290061419,0.49606937824068,0.0002709113351282433,127.79959193064967,29.594216565569425,163.017402490778,83.31832267946551,127.79959193064967,29.594216565569425,163.017402490778,83.31832267946551,-0.05197385,0.63933384,0.99985003,-0.99779737,5,127.79959193064967,0.02563069388270378,78.5215444676578,85.9379468113184,0.02009940892457962,0.005684914067387581,986.3776377886534,1150.8885440845042,33110.44097612612,27
75800,0.007127027,0.004447723,2.766705,4.4609876,1.7731223,8.327964,1.7516934,4.4849715,1.7764419,8.312441,1.7743255,4.4845095,1.7741647,8.263714,1.7588112,7.3416147,4.934442,21.545023,-3.3396378,-0.23302819,1.5566118,4.32967,-3.7261357,-0.7209553,0.36488572,0.16675755,-2.1843443,0.002045815344899893,2.1152915954589844,75800,152,500.0,0.0,500,500,0.2557098810658351,0.0840578667331255,0.481936808846967,2.2382258369615626e-05,127.85494053291754,15.847433946207644,141.7986295380785,101.43506082833436,-0.086530514,0.6050931,0.9977954,-0.9999062,5,127.85494053291754,72500,145,500.0,0.0,500,500,0.289481866768837,0.09208493720577335,0.5020303049147254,0.011882678714318324,144.7409333844185,25.57123217920568,192.7400275149398,124.32927940034722,144.7409333844185,25.57123217920568,192.7400275149398,124.32927940034722,-0.08529136,0.5609763,0.99554574,-0.9978128,5,144.7409333844185,0.02181985042989254,78.80391248688102,86.7446473557502,0.020419053733348846,0.005744060501456261,975.4663684349507,1141.0629112422466,34251.5081725996,28
78300,0.0069902586,0.005309808,2.0019054,4.567761,1.8821998,8.829922,1.8042673,4.550113,1.8639221,8.810861,1.791544,4.5508084,1.854927,8.978555,1.8047395,6.642296,4.347415,16.650337,-2.3293118,-0.1621985,1.4663213,3.3628204,-3.7483184,-0.7428743,0.34495237,0.09390724,-2.3162045,0.001966418931260705,-2.228825807571411,78300,157,500.0,0.0,500,500,0.22842358375461116,0.07721715619533684,0.47275622585635224,0.009443706898039207,114.21179187730556,19.0169369930941,139.28093658557313,80.49369100299246,0.043330427,0.6288257,0.999767,-0.9996615,5,114.21179187730556,75000,150,500.0,0.0,500,500,0.323183381604332,0.11672809940864089,0.5142266331185021,0.0022343497218625013,161.591690802166,34.53312618013104,201.69841694453282,110.5341472355447,161.591690802166,34.53312618013104,201.69841694453282,110.5341472355447,-0.022079898,0.5380791,0.9991507,-0.99674875,5,161.591690802166,0.024255899712443352,81.22091352753341,88.86675335280597,0.024023110046982765,0.00681268610060215,920.9630651753396,1091.105823751539,35342.61841553822,29
80800,0.00588981,0.0057442384,1.608997,4.6826773,2.0418377,9.290591,1.8013662,4.6652737,2.0333562,9.194207,1.7966454,4.6823344,2.038513,9.287462,1.8051485,6.378193,4.322761,17.782612,-5.584948,-0.0061315545,1.474693,3.218619,-3.2716584,-0.73314434,0.37600186,0.1728661,-2.297379,0.0020180989522486925,-3.858055353164673,80800,162,500.0,0.0,500,500,0.2233923765014727,0.2149910102999287,1.0,3.96433503308597e-12,111.69618825073636,23.486609270458985,135.80213752443544,80.77981903113967,-0.00060868135,0.5805696,0.9997598,-0.99939317,5,111.69618825073636,77500,155,500.0,0.0,500,500,0.2425167270300896,0.06911874826401058,0.4497154509874621,0.008884288634743134,121.25836351504486,19.46444833043311,139.80552323161513,88.31595999568415,121.25836351504486,19.46444833043311,139.80552323161513,88.31595999568415,0.060339943,0.46444747,0.99401534,-0.9988098,5,121.25836351504486,0.023889852687716484,78.43771534785628,85.16540230996907,0.020130110904574394,0.005703754723072052,968.4415758475661,1132.0944172237068,36474.716478619725,30
83300,0.008929204,0.013834422,0.6026132,5.183687,2.1292813,9.528234,1.7705035,5.190736,2.1460197,9.639949,1.744563,5.1838617,2.1454976,9.521815,1.7524726,5.878275,5.2582574,22.054281,-7.9319415,-0.26301172,1.3792654,3.0249517,-3.2394962,-0.78265506,0.37502176,0.3397997,-2.022491,0.0021142377518117428,-6.907956123352051,83300,167,500.0,0.0,500,500,0.35943309688626707,0.11353407586532595,1.0,0.009468202792875068,179.71654844313355,39.90856407765643,234.2061658764059,136.22464792580405,0.010341102,0.5660109,0.9995091,-0.9999172,5,179.71654844313355,80000,160,500.0,0.0,500,500,0.345502332259235,0.09452747758280777,0.5146123078022793,0.010165712249825345,172.75116612961753,23.780439331757254,214.02726218508133,145.75655160229613,172.75116612961753,23.780439331757254,214.02726218508133,145.75655160229613,-0.08428512,0.52275264,0.9978136,-0.99717504,5,172.75116612961753,0.02515682391822338,79.05306996405125,87.09457379207015,0.02319563552737236,0.005774606019258499,948.0261997636408,1114.227970585227,37588.94750629924,31
85800,0.014540093,0.012218792,1.3713974,5.0932493,2.18144,11.964569,1.9052498,5.126433,2.1930175,11.833444,1.8639342,5.0915008,2.1911428,12.231545,1.8655772,6.5778246,4.3213058,17.79467,-5.2153835,-0.25655857,1.4899291,3.5740924,-3.6494799,-0.77640057,0.39035454,0.53646225,-2.3003783,0.002238378394395113,-2.5762839317321777,85800,172,500.0,0.0,500,500,0.3484981047148807,0.12013439496976065,1.0,0.009164198282566883,174.2490523574403,32.832006044280746,211.35658803145117,120.34910834049514,-0.036339436,0.58085847,0.9998087,-0.9998782,5,174.2490523574403,82500,165,500.0,0.0,500,500,0.29346852960697056,0.09821551830501551,0.48890165617983167,0.008702211854171625,146.7342648034853,41.05165785862293,225.4616536785898,106.30332110606874,146.7342648034853,41.05165785862293,225.4616536785898,106.30332110606874,-0.028950121,0.559313,0.99581456,-0.9954783,5,146.7342648034853,0.050727371126413345,78.13492845185101,87.36344374902546,0.020250050351023674,0.0063819605857133865,946.2649237476289,1111.8406553305686,38700.792501492426,32
88300,0.011214285,0.009008557,2.4067245,5.3102493,2.2511978,12.516384,1.8528197,5.2703533,2.2281446,12.439619,1.8581057,5.28645,2.2569256,12.758553,1.8504976,7.7952013,4.216112,19.699886,-4.2450304,-0.23874518,1.5403779,3.5914383,-3.500469,-0.8047434,0.39094445,0.20207876,-2.2812114,0.0022592886816710234,4.845577716827393,88300,177,500.0,0.0,500,500,0.3259768217000923,0.11705065131445697,1.0,0.010168489058715972,162.9884108500462,47.333430562940265,245.08236492146838,109.77290583260371,0.004020641,0.5619655,0.9987525,-0.99979156,5,162.9884108500462,85000,170,500.0,0.0,500,500,0.3291383901015958,0.15642147275496043,1.0,0.009252928186861334,164.569195050798,53.34429268962757,233.8446280367816,77.34464171463395,164.569195050798,53.34429268962757,233.8446280367816,77.34464171463395,0.010502644,0.6251356,0.999295,-0.9952578,5,164.569195050798,0.02430468611419201,80.32852668873966,88.42632859759033,0.020200466737151146,0.005962589755654335,898.33081824705,1067.136141275987,39767.93198601343,33
90800,0.010749809,0.010219889,0.94637287,5.9007087,2.3621845,10.584807,1.65532,5.8918333,2.3489592,10.48205,1.6030763,5.907144,2.3539774,10.485732,1.6480955,6.950654,4.6021647,17.224606,-7.2828064,-0.1667588,1.4577094,3.427627,-3.8158877,-0.88687336,0.40806732,0.15590489,-2.2003388,0.002277555875480175,-0.300268292427063,90800,182,500.0,0.0,500,500,0.3638852207774071,0.1442772102916369,1.0,0.008016568014808396,181.9426103887036,40.09044019929127,242.42332936536354,118.69055372849094,-0.0047222865,0.61568105,0.9997612,-0.99991137,5,181.9426103887036,87500,175,500.0,0.0,500,500,0.2986160808666931,0.1052563634580506,1.0,0.009362152733470087,149.30804043334652,22.817099490897263,192.4208061735799,126.35626405281816,149.30804043334652,22.817099490897263,192.4208061735799,126.35626405281816,-0.07895308,0.52034914,0.99923813,-0.99861366,5,149.30804043334652,0.02821795456111431,80.16590844467282,88.50556371174753,0.02115989662706852,0.0058256760239601135,857.8851537834853,1026.6118294671178,40794.54708355665,34
93300,0.015147949,0.015204719,1.1787691,5.8189135,2.464775,10.428355,1.6393472,5.8341846,2.485531,10.557195,1.5556875,5.826188,2.4650106,10.426564,1.6326861,7.1249566,4.804515,21.421328,-3.971218,-0.20196107,1.514893,3.2237532,-4.135191,-0.8185831,0.39055485,0.28774226,-2.2001119,0.002473102882504463,0.7500011920928955,93300,187,500.0,0.0,500,500,0.3358539130323864,0.16466944025799635,1.0,0.010227483560272007,167.9269565161932,51.54518078508618,237.59298415253676,110.8788992915107,-0.013562757,0.7116859,0.9999468,-0.9998673,5,167.9269565161932,90000,180,500.0,0.0,500,500,0.38773091868196546,0.16267192532410646,1.0,0.011013807361112299,193.8654593409828,53.93146779689343,235.92521574754207,88.44185130349419,193.8654593409828,53.93146779689343,235.92521574754207,88.44185130349419,0.031672228,0.53500533,0.9977982,-0.99472535,5,193.8654593409828,0.02329852432012558,80.40738802216947,92.40029701590538,0.0226605124771595,0.005864739418029785,775.4530195537955,948.3125283680856,41742.86346855201,35
95800,0.015120201,0.017771745,1.2149642,6.3589687,2.5040553,14.054261,1.7061211,6.3546996,2.5142646,14.024941,1.7234551,6.365159,2.5133076,14.207905,1.7976032,7.7032623,4.3306103,17.596561,-2.1927505,-0.16102442,1.5112284,3.6021857,-3.5894444,-0.9036819,0.4386618,0.21366203,-2.2690003,0.002474173903465271,4.221169471740723,95800,192,500.0,0.0,500,500,0.29214906552222875,0.18303838372643072,1.0,0.009345081864444518,146.07453276111437,49.90557845298989,243.1821268065559,103.25462534091658,-0.08933973,0.6025821,0.9982918,-0.99967235,5,146.07453276111437,92500,185,500.0,0.0,500,500,0.23429754837701802,0.13331581642355125,1.0,1.3624889721144641e-06,117.14877418850907,37.435628293268145,184.68141205624772,79.4668360409914,117.14877418850907,37.435628293268145,184.68141205624772,79.4668360409914,-0.0708911,0.5437795,0.99978447,-0.99974513,5,117.14877418850907,0.026135843247175217,78.13461434096098,93.26215364784002,0.01992679573595524,0.13524894788861275,769.8439564984292,941.4220360741019,42684.28964195028,36
98300,0.020944035,0.022767419,0.029579401,6.6242876,2.7991009,16.354094,1.6805562,6.646925,2.792535,16.358086,1.6768324,6.5971947,2.7663116,16.23764,1.6466978,6.7786803,4.75757,21.32797,-4.2875547,-0.1995715,1.43934,4.1707854,-4.051076,-0.8805007,0.40501174,0.14641106,-2.2142258,0.0025798319838941097,-1.3189964294433594,98300,197,500.0,0.0,500,500,0.26723360621672604,0.098220853934432,1.0,0.009430188887331799,133.616803108363,23.834866610803893,158.9592247762051,92.34497457609294,-0.00043990303,0.6495283,0.99926525,-0.9997487,5,133.616803108363,95000,190,500.0,0.0,500,500,0.24520433551256365,0.14026069971565527,1.0,0.007693679133181073,122.60216775628183,48.26102471407738,207.30066904641268,72.40021688954955,122.60216775628183,48.26102471407738,207.30066904641268,72.40021688954955,0.036081698,0.62979364,0.9967748,-0.99761796,5,122.60216775628183,0.023701321333646774,76.88502336852252,93.4350853972137,0.021601000800728798,0.0050832051783800125,843.7052658665925,1014.0757601596415,43698.36946409382,37
100800,0.026093738,0.019245833,0.45305812,6.722973,2.725999,11.895471,1.6878214,6.6896033,2.708527,11.925977,1.7141588,6.689595,2.677198,11.83573,1.6972659,7.2655497,4.3737082,18.495783,-3.362889,-0.4484723,1.510243,3.0974815,-4.8015246,-0.7935177,0.37746757,0.24736798,-2.1866913,0.0027116492856293917,1.5696337223052979,100800,202,500.0,0.0,500,500,0.24171432304509963,0.11209415955146046,1.0,0.009673473971815295,120.85716152254977,40.07787996243614,188.11706927008447,66.39096867605717,-0.119513296,0.60252243,0.99962217,-0.9999204,5,120.85716152254977,97500,195,500.0,0.0,500,500,0.3120805851710066,0.22169903507738792,1.0,0.00010752940344104109,156.0402925855033,52.725446540312845,242.22429777302852,109.60162844462367,156.0402925855033,52.725446540312845,242.22429777302852,109.60162844462367,-0.044655915,0.5687888,0.998233,-0.9991889,5,156.0402925855033,0.02060210146009922,78.01111746020615,90.84565532393754,0.01992918737232685,0.0058095697313547134,789.2704885937274,958.1736022364348,44656.54758287221,38
103300,0.019698055,0.027626542,0.19194517,6.95566,2.863617,14.758253,1.4747053,6.955471,2.8575106,14.603381,1.5435921,6.9595256,2.8942304,15.594895,1.5479747,7.279517,4.3529887,16.97886,-4.6136985,-0.24257554,1.5140836,3.2145991,-3.9015844,-0.8150467,0.38385507,0.28772807,-2.3191514,0.0028282657731324434,1.6401748657226562,103300,207,500.0,0.0,500,500,0.39702064713052687,0.18814118823275852,1.0,0.005268120746407836,198.51032356526352,41.85167469543312,261.9991956235884,153.3820918786983,0.022015236,0.57398105,0.9995986,-0.99989796,5,198.51032356526352,100000,200,500.0,0.0,500,500,0.3767978510407594,0.11584118341678248,0.5330453200515994,0.009937871014073568,188.3989255203797,46.351693918266015,244.1981374138566,125.17998528369873,188.3989255203797,46.351693918266015,244.1981374138566,125.17998528369873,0.07378402,0.52835464,0.9919114,-0.9967252,5,188.3989255203797,0.02793063223361969,80.50800379924476,94.68331048637629,0.0367067065089941,0.00802670605480671,832.1913056727499,1007.4552840031683,45664.0077212546,39
105800,0.02542625,0.018610578,-0.12739538,6.913885,3.047104,13.827659,1.3967862,6.867762,3.014053,13.676573,1.5132035,6.8611126,3.0199785,13.701121,1.4953319,6.870537,4.6018453,23.798134,-4.259229,-0.2891489,1.4752865,3.1872563,-3.5667882,-0.8108172,0.40493196,0.072137356,-2.2158568,0.0029241982847452164,-0.7554156184196472,105800,212,500.0,0.0,500,500,0.31374653574723277,0.19315915947712817,1.0,0.008706004481775694,156.87326787361633,59.761141903915544,207.31539036918687,73.98494188056252,-0.119681135,0.5475638,0.99994355,-0.9997231,5,156.87326787361633,102500,205,500.0,0.0,500,500,0.35256897569693535,0.13877659275461243,0.5474222799403843,0.008482204883875225,176.28448784846768,46.40191476920545,248.96669379111785,116.90534742306761,176.28448784846768,46.40191476920545,248.96669379111785,116.90534742306761,-0.09616177,0.4766947,0.99849933,-0.9987116,5,176.28448784846768,0.0279769916087389,80.32328244484961,91.09556541591883,0.01956271566450596,0.04582424461841583,825.2095911893994,996.7218030020595,46660.73599350825,40
108300,0.023294281,0.022768982,-1.3006955,7.6475444,3.0401692,13.372642,1.6278087,7.6664877,3.0415082,13.368272,1.6255904,7.697756,3.060628,13.382898,1.6495055,6.47311,4.5850997,20.129591,-6.5800276,-0.19142374,1.4318287,3.79535,-3.2381349,-0.88103825,0.3971199,0.134179,-2.2053902,0.0029437777120620012,-3.0707404613494873,108300,217,500.0,0.0,500,500,0.3175776975058683,0.16263643463142421,1.0,1.3862950150785497e-07,158.78884875293414,49.53215838405128,226.32522678211058,75.03154148190733,-0.02758253,0.6230741,0.99997634,-0.99999994,5,158.78884875293414,105000,210,500.0,0.0,500,500,0.34733562656555367,0.16782390130580296,1.0,0.0012859693696523067,173.66781328277685,39.66532042884316,242.5703987273955,134.3767655086442,173.66781328277685,39.66532042884316,242.5703987273955,134.3767655086442,-0.05650319,0.5661121,0.9985979,-0.99793935,5,173.66781328277685,0.024786487221717834,78.92163000255823,94.74914813041687,0.02053864113986492,0.005914019420742989,808.2422561366111,981.9642734173685,47642.70526024699,41
