replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
60800,0.0035481316,0.0040327245,4.033492,3.2785182,1.0547597,6.087897,1.7027252,3.2906213,1.0528755,6.0506835,1.7262883,3.270417,1.0572941,6.1724,1.7240604,7.363486,4.488521,17.459393,-4.052897,-0.210752,1.6032819,3.0531647,-3.9947667,-0.618189,0.31687325,0.40002975,-1.7092725,0.00131142302416265,2.4124526977539062,60800,122,500.0,0.0,500,500,0.25418278070798994,0.08148553094710674,0.5328118679627244,0.009935839092394112,127.09139035399497,14.534130375297483,147.33031779809883,106.27057075106566,-0.15850349,0.665259,0.9998414,-0.999705,5,127.09139035399497,57500,115,500.0,0.0,500,500,0.24231062513482948,0.06253448392680816,0.48856689032908057,0.010441165384044677,121.15531256741474,8.586509973495245,135.84902648926155,111.24587038597271,121.15531256741474,8.586509973495245,135.84902648926155,111.24587038597271,-0.24905178,0.63703597,0.9986907,-0.99859667,5,121.15531256741474,0.021781740710139275,82.85230003856122,80.71238546818495,0.022413702681660652,0.03158840164542198,969.5231163967401,1133.1635857485235,27481.17078488134,22
63300,0.0054842792,0.0043858765,3.253798,3.3665094,1.1775056,7.3711853,1.8876828,3.3504028,1.1664847,7.385987,1.8853409,3.355683,1.1648978,7.5078573,1.8650265,6.664297,4.972375,24.223042,-3.9594955,-0.09476683,1.5695527,3.7049186,-3.7357888,-0.63600785,0.3409719,0.48030937,-2.053273,0.0014420797815546393,-2.196150541305542,63300,127,500.0,0.0,500,500,0.2530371692368754,0.09373196887076576,0.5231874265566783,0.009434636292499347,126.51858461843771,24.26125786123541,169.8206935151429,102.76549744754223,-0.06402762,0.6767843,0.9998342,-0.9996009,5,126.51858461843771,60000,120,500.0,0.0,500,500,0.21268387370496794,0.07964119279799058,0.45236190950465843,0.009841684043810299,106.34193685248397,22.67473673506945,132.89781069751243,67.28920640335734,106.34193685248397,22.67473673506945,132.89781069751243,67.28920640335734,-0.2111459,0.59118164,0.9983157,-0.9980024,5,106.34193685248397,0.046675678342580795,87.52981994487345,82.95847117714584,0.021288108080625534,0.006262412294745445,951.1748933270574,1121.7374106477946,28602.913379032165,23
65800,0.004326371,0.0057042213,2.7202954,3.5226035,1.3452976,7.1756325,1.6178697,3.51903,1.3490065,7.128293,1.6576612,3.510431,1.3457134,7.136335,1.6105311,6.294495,4.0531874,15.813218,-4.015303,-0.21657531,1.4871955,3.1401265,-2.999577,-0.68243515,0.38029304,0.39882258,-1.9807448,0.0014960047556087375,-4.589373588562012,65800,132,500.0,0.0,500,500,0.27638350487860514,0.07860365658586675,0.47491747883270785,0.008350397779706191,138.19175243930258,12.750551068969417,161.07855460186346,125.06242891722994,-0.15761681,0.6432651,0.9996719,-0.9996196,5,138.19175243930258,62500,125,500.0,0.0,500,500,0.19405439947750033,0.10905459401830775,0.5020465878949558,0.008739906298766037,97.02719973875017,38.85989929121926,166.03518706700424,54.92425833784232,97.02719973875017,38.85989929121926,166.03518706700424,54.92425833784232,-0.04209661,0.670625,0.9990883,-0.99883276,5,97.02719973875017,0.049367159605026245,85.60393983498216,81.75965402461588,0.022519363090395927,0.006086304783821106,945.3210026901215,1112.7625693771988,29715.680921236053,24
68300,0.0062170485,0.0057887957,2.9282794,3.7443926,1.4279311,7.698697,1.9882903,3.7521114,1.4360676,7.801964,1.9247767,3.7767057,1.450698,7.9422836,1.9687256,6.7381363,4.1768384,15.405266,-2.4648292,-0.29442573,1.4929048,3.2573884,-3.3076642,-0.7156974,0.3792496,0.29704136,-2.0443013,0.0016238049138337374,-1.6821177005767822,68300,137,500.0,0.0,500,500,0.26226303287561586,0.07267319717489913,1.0,0.009642533691868405,131.13151643780802,9.986108054284752,142.22964101306204,118.47774230185398,-0.12865053,0.63133585,0.999467,-0.9996312,5,131.13151643780802,65000,130,500.0,0.0,500,500,0.27958282122981926,0.07564125309791037,0.5008841507663747,0.008565830059818048,139.79141061490958,29.190902887797154,177.3585999375996,101.24896999519339,139.79141061490958,29.190902887797154,177.3585999375996,101.24896999519339,-0.2514809,0.5631435,0.9968607,-0.9970929,5,139.79141061490958,0.024736862629652023,82.36491570435464,81.82865555025637,0.03493252396583557,0.005461579188704491,946.1126907225698,1110.371392942965,30826.05776583031,25
70800,0.0052595898,0.0058279727,3.4353864,3.6346622,1.4760369,6.979213,1.6411182,3.6341171,1.4630989,6.864389,1.6478255,3.6133351,1.4809043,6.9065156,1.6381575,7.137013,4.1533694,18.12399,-4.542503,-0.3066876,1.497285,3.5758276,-3.7663944,-0.67380935,0.34838113,0.24780232,-1.9479644,0.0017346248496323824,0.8709825277328491,70800,142,500.0,0.0,500,500,0.22343756347932195,0.0607511950628082,0.4258189143703311,0.009982766700634322,111.71878173966097,11.608224891405674,125.0185179797991,96.4592935775676,-0.13118884,0.6408608,0.9996574,-0.99925935,5,111.71878173966097,67500,135,500.0,0.0,500,500,0.3096804630086595,0.09085452374129893,0.49754348571262763,0.008026942039895906,154.84023150432975,30.462789144691953,210.1968557952536,122.08896836176838,154.84023150432975,30.462789144691953,210.1968557952536,122.08896836176838,-0.22647615,0.5735106,0.99879456,-0.9994207,5,154.84023150432975,0.020592672750353813,89.66977574117482,79.75266532227397,0.0247872993350029,0.006124241277575493,946.6812963150442,1116.1552415918559,31942.21657497622,26
73300,0.003282098,0.0060802945,3.1089306,3.9746156,1.5016967,7.04681,1.9774225,3.9626763,1.4996306,6.9914403,1.9694026,3.981123,1.5154713,7.118757,1.9667494,7.143999,4.830148,20.44249,-8.076559,-0.23687458,1.547312,3.2620833,-3.510158,-0.7051164,0.37654704,0.27261752,-2.1129138,0.0018160119652748108,0.908888041973114,73300,147,500.0,0.0,500,500,0.2150761723572458,0.10991904398477431,0.49931992277028736,0.007479984472842519,107.53808617862282,32.61494009930442,165.40796425587263,67.43545893324597,-0.09102546,0.6580474,0.9999022,-0.999969,5,107.53808617862282,70000,140,500.0,0.0,500,500,0.2510247360460489,0.09027699452108864,0.5005466820992794,0.011629957561679838,125.51236802302451,24.547755045472144,155.02744843607752,88.25936444599657,125.51236802302451,24.547755045472144,155.02744843607752,88.25936444599657,-0.19957618,0.5905612,0.99842894,-0.99712193,5,125.51236802302451,0.019310712814331055,85.84514414705336,78.70669691637158,0.02228577248752117,0.005972534418106079,986.6013314817101,1151.200741564855,33093.422328948975,27
75800,0.009436438,0.011275929,1.7156221,4.239683,1.6036625,7.6175547,1.981633,4.2435784,1.6193099,7.6756654,1.9198766,4.2671504,1.625241,7.649387,1.9369172,6.036557,4.3236856,17.992655,-5.045127,-0.13167489,1.4625022,2.8995092,-3.0934541,-0.73148197,0.36236495,0.2589683,-2.1461334,0.0018593008862808347,-6.057203769683838,75800,152,500.0,0.0,500,500,0.31132211505174,0.12015989803564911,1.0,0.00867679952885858,155.66105752587,21.803090914747443,195.72479610713663,132.32947251878124,-0.106424935,0.60140395,0.9987794,-0.9997225,5,155.66105752587,72500,145,500.0,0.0,500,500,0.25483484148595437,0.041413424611234005,0.45469138869101317,0.009919098945153217,127.41742074297716,12.562558998657694,138.9514802255898,111.95768860735498,127.41742074297716,12.562558998657694,138.9514802255898,111.95768860735498,-0.38355675,0.4750564,0.9975121,-0.9947181,5,127.41742074297716,0.020456019788980484,86.7695224750787,81.5020187869668,0.023030146956443787,0.021467361599206924,973.2559911739081,1141.5924859642982,34235.01922651753,28
78300,0.01185116,0.0075018313,2.9656134,4.436649,1.7581595,8.024537,1.8741418,4.3999314,1.7527632,7.9364953,1.8980742,4.386426,1.7244403,8.007968,1.8990676,7.4669766,4.5106273,20.02378,-4.995721,-0.41815904,1.5284985,3.194674,-3.77977,-0.7632008,0.3878945,0.1580399,-2.172276,0.0019718152470886707,2.908784866333008,78300,157,500.0,0.0,500,500,0.30897633300963573,0.07675082693128919,0.4985701494782233,0.010160311286758539,154.4881665048179,23.70023791603806,186.84878723955774,126.66809149902485,-0.27186903,0.53544384,0.99898195,-0.9994011,5,154.4881665048179,75000,150,500.0,0.0,500,500,0.27313827142855907,0.055481762618107694,0.4848426657974579,0.01110644209630814,136.56913571427953,9.07848846763338,147.7301774916764,125.72841169974618,136.56913571427953,9.07848846763338,147.7301774916764,125.72841169974618,-0.18944564,0.55561,0.9945038,-0.99569356,5,136.56913571427953,0.025430141016840935,86.21411768719554,81.54960157349706,0.022189883515238762,0.006281839683651924,919.6995822824538,1087.517203407362,35322.54058494605,29
80800,0.011748607,0.008061577,1.5113069,4.501653,1.9449501,8.20828,1.9183518,4.4915576,1.9280359,8.129177,1.9047008,4.4873924,1.931195,8.215345,1.9091089,6.077026,4.2665067,16.34039,-7.7432384,-0.09263718,1.4643588,3.4970567,-3.2685287,-0.70880854,0.36420482,0.15978229,-2.1104414,0.002064603613689542,-5.705857753753662,80800,162,500.0,0.0,500,500,0.25636456679428,0.0886239957798444,1.0,0.009212127498986502,128.18228339714,14.802298377973768,149.11628156012034,113.53883015039203,-0.13630955,0.58797807,0.9990481,-0.9996448,5,128.18228339714,77500,155,500.0,0.0,500,500,0.2681298695077901,0.07602337336929242,0.5153935291786338,0.009891410205855699,134.0649347538951,24.230622279222672,174.37396855804533,99.26940841518513,134.0649347538951,24.230622279222672,174.37396855804533,99.26940841518513,-0.25880048,0.5916092,0.99758065,-0.99408597,5,134.0649347538951,0.015958979725837708,87.23708689957857,78.5133602283895,0.02346889302134514,0.006152011454105377,975.1558498889208,1140.9518769010901,36463.496914476156,30
83300,0.010521576,0.008425344,2.1379778,4.735505,1.9979295,8.664304,1.9325379,4.7411222,1.9907,8.379434,1.9175578,4.7232018,1.997272,8.318688,1.898234,6.9664392,4.4213877,19.482716,-5.548811,-0.2072161,1.5162551,3.2792494,-3.2453606,-0.75031024,0.38027263,0.15668583,-2.1675248,0.002181556774303317,-0.20565921068191528,83300,167,500.0,0.0,500,500,0.2998212408228558,0.09389343504052494,0.508065209713723,0.00967204347635844,149.9106204114279,30.71526131924945,179.07024180864917,90.76942759442544,-0.06083651,0.60850286,0.9997344,-0.99969053,5,149.9106204114279,80000,160,500.0,0.0,500,500,0.2700908706537526,0.09243152312824984,0.5032446528547722,0.009702457207364389,135.04543532687632,19.590611124556435,168.93095470891234,110.73767553461651,135.04543532687632,19.590611124556435,168.93095470891234,110.73767553461651,-0.13352892,0.62047344,0.9988441,-0.9994665,5,135.04543532687632,0.03553933463990688,82.12092480063438,80.0780168119818,0.023207342252135277,0.00620105117559433,949.2455409839749,1111.5094303246588,37575.01111141965,31
85800,0.008972514,0.008525155,1.583546,5.3092184,1.9530246,8.554967,1.8939111,5.2992735,1.9349684,8.4758835,1.887956,5.2939386,1.9366447,8.531696,1.8958586,6.9862285,4.239942,17.401808,-4.089124,-0.36085692,1.4428524,3.2055323,-3.5835423,-0.81205827,0.35560757,0.30065644,-2.0229793,0.002221826696768403,-0.08414345979690552,85800,172,500.0,0.0,500,500,0.20012979585685695,0.06247029777282668,0.428671859018623,0.008662305677148058,100.06489792842846,10.811720476195747,108.0168778328421,78.99361849800196,-0.07407068,0.63114244,0.9990931,-0.99987423,5,100.06489792842846,82500,165,500.0,0.0,500,500,0.2882277594561087,0.07612276691562138,0.4686451287464837,0.009918683393119692,144.1138797280543,28.200041548976564,196.67968303354272,114.88350809653132,144.1138797280543,28.200041548976564,196.67968303354272,114.88350809653132,-0.019806314,0.6174818,0.99741024,-0.99615484,5,144.1138797280543,0.02201492339372635,83.59460425563157,79.27921163849533,0.022268792614340782,0.0060875993221998215,947.7628703676164,1110.6870575770736,38685.70256534219,32
88300,0.009018206,0.008469867,1.9174503,5.155459,2.385052,11.183109,1.8391477,5.142067,2.36594,10.965909,1.8515512,5.1547723,2.3912191,11.218385,1.8209933,7.154949,4.079192,19.55951,-4.2223086,-0.24374369,1.5030694,3.5963438,-3.264095,-0.7596614,0.39629802,0.1563614,-2.170373,0.0023405570536851883,0.9386410117149353,88300,177,500.0,0.0,500,500,0.2863721183972796,0.10678225033709092,1.0,0.009046619467239836,143.18605919863984,28.544848767305286,181.60937337246474,97.11915384110804,-0.18221804,0.6146129,0.999503,-0.9999855,5,143.18605919863984,85000,170,500.0,0.0,500,500,0.28219708610760763,0.07419499407869154,0.4957821544697625,0.009946022568880874,141.09854305380387,14.29295762935971,153.03805620432814,114.77824130200597,141.09854305380387,14.29295762935971,153.03805620432814,114.77824130200597,-0.21259826,0.56491125,0.9964974,-0.99859834,5,141.09854305380387,0.022733645513653755,85.7287371493876,80.9396268222481,0.023209871724247932,0.006287248805165291,894.4352976437658,1061.1558923814446,39746.86273906939,33
90800,0.010287906,0.011905404,0.97024614,5.2531013,2.1257544,11.349317,1.8809638,5.2737293,2.136836,11.436323,1.9226459,5.275074,2.1343498,11.243094,1.9251735,6.331173,4.4633837,17.81227,-4.838253,-0.27855566,1.4841502,3.2133768,-3.5634968,-0.7759362,0.37362754,0.347,-2.0216112,0.0023848500568419695,-4.0384521484375,90800,182,500.0,0.0,500,500,0.2716266863242829,0.07507480090335233,1.0,0.010450271347790974,135.81334316214145,22.815461148503804,160.71504624186377,92.5975240272598,-0.19194476,0.558536,0.9999215,-0.9990516,5,135.81334316214145,87500,175,500.0,0.0,500,500,0.29697473289711235,0.058642057947601564,0.4923771031518558,0.010420408936663862,148.4873664485562,10.792738459051634,159.9541548737738,131.23106420755616,148.4873664485562,10.792738459051634,159.9541548737738,131.23106420755616,-0.2605799,0.5167997,0.9936891,-0.9964463,5,148.4873664485562,0.01892136037349701,88.53016391210258,78.54501431249082,0.022413402795791626,0.006064685061573982,848.0847527459264,1015.2073304187506,40762.074121620506,34
93300,0.013084757,0.011079157,1.478154,5.654249,2.2019587,9.639094,1.6090844,5.679446,2.2080433,9.672389,1.6046776,5.6861305,2.1859374,9.476828,1.6354825,7.25873,4.224421,17.36519,-3.2928648,-0.1808625,1.4807291,3.382562,-3.1290612,-0.8506899,0.39296833,0.11818802,-2.457398,0.002440690528601408,1.5564296245574951,93300,187,500.0,0.0,500,500,0.2884426677640643,0.12896292233117232,1.0,0.011675815278197721,144.22133388203216,22.575616245930348,176.1574149587832,109.2962547325282,-0.13360874,0.57184637,0.9991886,-0.9992342,5,144.22133388203216,90000,180,500.0,0.0,500,500,0.3283288669283356,0.10129727421582956,0.5153767946309014,0.008963804029655303,164.16443346416776,31.51148170186211,215.55279848006109,126.25859696452666,164.16443346416776,31.51148170186211,215.55279848006109,126.25859696452666,-0.27502096,0.5332284,0.9933004,-0.9961295,5,164.16443346416776,0.024333080276846886,91.69642563350499,79.09318183548748,0.024654297158122063,0.0062143802642822266,767.4817669969052,938.3265762235969,41700.405451025814,35
95800,0.009853843,0.008853767,1.1416254,5.8670936,2.3117762,9.527491,1.7286974,5.849283,2.307178,9.422733,1.6809403,5.8694305,2.3075595,9.589204,1.662089,7.0938015,4.122212,17.26788,-2.1239176,-0.2302288,1.4705144,3.601111,-3.8786695,-0.8338767,0.40858582,0.50564325,-2.2303467,0.0023988934699445963,0.5658884048461914,95800,192,500.0,0.0,500,500,0.30070437037259545,0.10540392700305788,0.5183881111004223,0.0054430503122581,150.35218518629776,23.159951809481274,184.32568185922696,122.46406954245991,-0.097340055,0.58941054,0.99821305,-0.99972445,5,150.35218518629776,92500,185,500.0,0.0,500,500,0.3072139301044379,0.07527869780286572,0.5314933160566989,0.00895777908014983,153.60696505221898,14.199174080529248,178.52106483321612,136.66426407852427,153.60696505221898,14.199174080529248,178.52106483321612,136.66426407852427,-0.14905591,0.56436694,0.9946516,-0.99768776,5,153.60696505221898,0.02375783957540989,93.34485212340951,78.89585493318737,0.022292139008641243,0.006695430725812912,773.5586815606803,945.852134026587,42646.26575543918,36
98300,0.014353998,0.016757354,1.4634641,5.780928,2.4183552,10.203005,1.7985513,5.7822065,2.4080937,10.0076,1.805168,5.7354364,2.3932722,10.323318,1.8250179,7.372744,3.9746373,18.773293,-3.2231655,-0.25669146,1.4904242,4.1982965,-3.2723372,-0.8325954,0.38919717,0.26290572,-2.226816,0.0025135320611298084,2.2315804958343506,98300,197,500.0,0.0,500,500,0.3388245258655234,0.0898204591147541,0.529373044640832,0.010208307875012737,169.41226293276168,25.420381536004093,194.79248764794502,130.61248258107173,-0.15876593,0.55201346,0.9977814,-0.999619,5,169.41226293276168,95000,190,500.0,0.0,500,500,0.31253532216656826,0.12467897872929776,1.0,0.010551142500214272,156.26766108328417,46.93833511989169,243.6766316359768,113.98050950312081,156.26766108328417,46.93833511989169,243.6766316359768,113.98050950312081,-0.2055933,0.56075543,0.9979666,-0.9962055,5,156.26766108328417,0.02001841366291046,91.85772064328194,80.15190532431006,0.030279535800218582,0.006119938567280769,844.2014269605279,1016.2674708161503,43662.53763739392,37
100800,0.025221465,0.021501027,0.26225826,6.6070714,2.1371057,10.086198,2.0728555,6.626467,2.1295738,10.11634,2.080987,6.702631,2.161007,10.234665,2.1572454,7.013568,3.7041395,17.087835,-3.0469546,-0.37044424,1.4208044,3.1320343,-3.163732,-0.9251809,0.3924581,-0.12231147,-2.2029886,0.002596493810415268,0.080788254737854,100800,202,500.0,0.0,500,500,0.32569306926795616,0.06858612266131879,0.48743966481693685,0.009872889113885779,162.84653463397817,14.678826407351186,177.5767892830088,136.69862821613634,-0.20788434,0.5631427,0.9992715,-0.999605,5,162.84653463397817,97500,195,500.0,0.0,500,500,0.31652100179097004,0.07491684616878491,0.5212305461381213,0.009885588253590082,158.260500895485,19.31626228270704,188.4815922651264,134.56958902054023,158.260500895485,19.31626228270704,188.4815922651264,134.56958902054023,-0.17894968,0.62898636,0.9990061,-0.9995024,5,158.260500895485,0.023940525949001312,90.66566135548055,81.94082975201309,0.02116495557129383,0.018678227439522743,787.1055724229664,959.7758472394198,44622.31852346845,38
103300,0.053504426,0.046128243,-0.62815034,6.9253125,2.7016244,13.363355,1.758137,6.8971267,2.6549466,12.645527,1.8043052,6.876199,2.6402125,12.56778,1.8279617,6.39027,4.3390517,17.800453,-2.9953387,-0.28747606,1.4235078,3.405474,-3.5063233,-0.8811168,0.39280075,-0.00046998262,-2.1337738,0.002698380732908845,-3.606180191040039,103300,207,500.0,0.0,500,500,0.43513159576441224,0.16902491075205434,1.0,0.009065455313382504,217.56579788220625,24.514874355923745,246.07295744795155,177.74192571924948,-0.13919841,0.56027526,0.99900943,-0.99998105,5,217.56579788220625,100000,200,500.0,0.0,500,500,0.35078434682596016,0.12468066104602893,0.5485084916673725,0.011333193040515758,175.39217341298016,47.720546361097405,244.5326824305398,129.6819119220793,175.39217341298016,47.720546361097405,244.5326824305398,129.6819119220793,-0.23860647,0.51147467,0.9916997,-0.99484813,5,175.39217341298016,0.021819796413183212,93.35000510327518,81.21726826950908,0.021307289600372314,0.1332463063299656,838.583145417273,1013.3267921824008,45635.65059629083,39
105800,0.02134405,0.015559272,0.23748031,6.87055,2.8604164,14.929695,1.7042453,6.8323126,2.852245,14.80709,1.7025204,6.797473,2.8347063,14.930616,1.7359279,7.180212,4.536715,19.582607,-4.6806,-0.044314533,1.5132707,3.6206956,-3.2824879,-0.87484103,0.41645113,0.19704449,-2.380015,0.0026556900702416897,1.0689172744750977,105800,212,500.0,0.0,500,500,0.3694361824993167,0.13598008458924926,1.0,0.012159320707941419,184.7180912496584,32.812687639163244,234.2841039316319,144.11648167351885,-0.17569393,0.5877089,0.9995468,-0.9996867,5,184.7180912496584,102500,205,500.0,0.0,500,500,0.38543286882229966,0.13447478983688038,1.0,0.00933859553448905,192.7164344111499,44.81755233112863,254.48970579671357,134.36839707529344,192.7164344111499,44.81755233112863,254.48970579671357,134.36839707529344,-0.2417053,0.5202979,0.9979025,-0.99637836,5,192.7164344111499,0.020748037844896317,89.16522160731256,81.32457677647471,0.0224064439535141,0.005777429789304733,820.7620998322964,991.3008301276714,46626.95670481399,40
108300,0.015842374,0.016336877,-0.39913875,7.225622,2.7142456,13.470304,1.8181577,7.2296247,2.708071,13.443804,1.840986,7.2539263,2.724929,13.820494,1.7904356,6.957695,4.4824715,16.65443,-3.5940218,-0.178106,1.4799441,3.3903368,-3.773811,-0.8787711,0.40554005,0.32925284,-2.2155335,0.0026824958622455597,-0.2505049705505371,108300,217,500.0,0.0,500,500,0.3394688526604509,0.12314595820430917,0.5206919985192512,9.425080053955999e-05,169.7344263302254,34.8308700892587,218.87939033648294,120.0932610583297,-0.13897744,0.5845111,0.99988776,-0.9997563,5,169.7344263302254,105000,210,500.0,0.0,500,500,0.3635435955363052,0.12066125342280064,1.0,0.01051483158301414,181.77179776815262,43.94041104384382,240.27496408239134,127.35268928007494,181.77179776815262,43.94041104384382,240.27496408239134,127.35268928007494,-0.21551655,0.5490968,0.9999545,-0.9997831,5,181.77179776815262,0.020525220781564713,91.38162890635431,80.81666692346334,0.022623395547270775,0.006074648350477219,810.5220027901232,982.7695218846202,47609.73171053268,41
